Year;Voivodeship;Sex;ICD10;Age;Count
1999;02;K;C57;50-54;0
1999;02;K;C57;55-59;1
1999;02;K;C57;60-64;1
1999;02;K;C57;65-69;2
1999;02;K;C57;70-74;1
1999;02;K;C57;75-79;0
1999;02;K;C57;80-84;0
1999;02;K;C57;85+;0
1999;02;K;C64;0-4;1
1999;02;K;C64;10-14;0
1999;02;K;C64;15-19;0
1999;02;K;C64;20-24;2
1999;02;K;C64;25-29;0
1999;02;K;C64;30-34;1
1999;02;K;C64;35-39;4
1999;02;K;C64;40-44;5
1999;02;K;C64;45-49;12
1999;02;K;C64;5-9;1
1999;02;K;C64;50-54;12
1999;02;K;C64;55-59;13
1999;02;K;C64;60-64;18
1999;02;K;C64;65-69;33
1999;02;K;C64;70-74;41
1999;02;K;C64;75-79;21
1999;02;K;C64;80-84;4
1999;02;K;C64;85+;5
1999;02;K;C65;0-4;0
1999;02;K;C65;10-14;0
1999;02;K;C65;15-19;0
1999;02;K;C65;20-24;0
1999;02;K;C65;25-29;0
1999;02;K;C65;30-34;0
1999;02;K;C65;35-39;0
1999;02;K;C65;40-44;0
1999;02;K;C65;45-49;0
1999;02;K;C65;5-9;0
1999;02;K;C65;50-54;0
1999;02;K;C65;55-59;0
1999;02;K;C65;60-64;0
1999;02;K;C65;65-69;1
1999;02;K;C65;70-74;0
1999;02;K;C65;75-79;0
1999;02;K;C65;80-84;0
1999;02;K;C65;85+;0
1999;02;K;C67;0-4;0
1999;02;K;C67;10-14;0
1999;02;K;C67;15-19;0
1999;02;K;C67;20-24;0
1999;02;K;C67;25-29;0
1999;02;K;C67;30-34;1
1999;02;K;C67;35-39;1
1999;02;K;C67;40-44;1
1999;02;K;C67;45-49;6
1999;02;K;C67;5-9;0
1999;02;K;C67;50-54;7
1999;02;K;C67;55-59;9
1999;02;K;C67;60-64;13
1999;02;K;C67;65-69;18
1999;02;K;C67;70-74;26
1999;02;K;C67;75-79;18
1999;02;K;C67;80-84;9
1999;02;K;C67;85+;6
1999;02;K;C68;0-4;0
1999;02;K;C68;10-14;0
1999;02;K;C68;15-19;0
1999;02;K;C68;20-24;0
1999;02;K;C68;25-29;0
1999;02;K;C68;30-34;0
1999;02;K;C68;35-39;0
1999;02;K;C68;40-44;0
1999;02;K;C68;45-49;0
1999;02;K;C68;5-9;0
1999;02;K;C68;50-54;0
1999;02;K;C68;55-59;0
1999;02;K;C68;60-64;0
1999;02;K;C68;65-69;0
1999;02;K;C68;70-74;0
1999;02;K;C68;75-79;0
1999;02;K;C68;80-84;1
1999;02;K;C68;85+;0
1999;02;K;C69;0-4;0
1999;02;K;C69;10-14;0
1999;02;K;C69;15-19;0
1999;02;K;C69;20-24;0
1999;02;K;C69;25-29;2
1999;02;K;C69;30-34;1
1999;02;K;C69;35-39;0
1999;02;K;C69;40-44;1
1999;02;K;C69;45-49;1
1999;02;K;C69;5-9;0
1999;02;K;C69;50-54;0
1999;02;K;C69;55-59;1
1999;02;K;C69;60-64;2
1999;02;K;C69;65-69;4
1999;02;K;C69;70-74;1
1999;02;K;C69;75-79;1
1999;02;K;C69;80-84;0
1999;02;K;C69;85+;1
1999;02;K;C70;0-4;0
1999;02;K;C70;10-14;0
1999;02;K;C70;15-19;0
1999;02;K;C70;20-24;0
1999;02;K;C70;25-29;1
1999;02;K;C70;30-34;0
1999;02;K;C70;35-39;1
1999;02;K;C70;40-44;0
1999;02;K;C70;45-49;1
1999;02;K;C70;5-9;0
1999;02;K;C70;50-54;1
1999;02;K;C70;55-59;1
1999;02;K;C70;60-64;1
1999;02;K;C70;65-69;1
1999;02;K;C70;70-74;0
1999;02;K;C70;75-79;0
1999;02;K;C70;80-84;0
1999;02;K;C70;85+;0
1999;02;K;C71;0-4;3
1999;02;K;C71;10-14;2
1999;02;K;C71;15-19;3
1999;02;K;C71;20-24;4
1999;02;K;C71;25-29;1
1999;02;K;C71;30-34;3
1999;02;K;C71;35-39;4
1999;02;K;C71;40-44;9
1999;02;K;C71;45-49;16
1999;02;K;C71;5-9;3
1999;02;K;C71;50-54;15
1999;02;K;C71;55-59;10
1999;02;K;C71;60-64;14
1999;02;K;C71;65-69;24
1999;02;K;C71;70-74;19
1999;02;K;C71;75-79;5
1999;02;K;C71;80-84;0
1999;02;K;C71;85+;3
1999;02;K;C72;0-4;1
1999;02;K;C72;10-14;0
1999;02;K;C72;15-19;0
1999;02;K;C72;20-24;1
1999;02;K;C72;25-29;0
1999;02;K;C72;30-34;0
1999;02;K;C72;35-39;0
1999;02;K;C72;40-44;0
1999;02;K;C72;45-49;0
1999;02;K;C72;5-9;0
1999;02;K;C72;50-54;3
1999;02;K;C72;55-59;1
1999;02;K;C72;60-64;2
1999;02;K;C72;65-69;0
1999;02;K;C72;70-74;1
1999;02;K;C72;75-79;1
1999;02;K;C72;80-84;0
1999;02;K;C72;85+;0
1999;02;K;C73;0-4;0
1999;02;K;C73;10-14;0
1999;02;K;C73;15-19;2
1999;02;K;C73;20-24;2
1999;02;K;C73;25-29;0
1999;02;K;C73;30-34;2
1999;02;K;C73;35-39;2
1999;02;K;C73;40-44;5
1999;02;K;C73;45-49;13
1999;02;K;C73;5-9;0
1999;02;K;C73;50-54;8
1999;02;K;C73;55-59;6
1999;02;K;C73;60-64;7
1999;02;K;C73;65-69;10
1999;02;K;C73;70-74;7
1999;02;K;C73;75-79;4
1999;02;K;C73;80-84;1
1999;02;K;C73;85+;3
1999;02;K;C74;0-4;0
1999;02;K;C74;10-14;1
1999;02;K;C74;15-19;0
1999;02;K;C74;20-24;0
1999;02;K;C74;25-29;0
1999;02;K;C74;30-34;0
1999;02;K;C74;35-39;0
1999;02;K;C74;40-44;0
1999;02;K;C74;45-49;1
1999;02;K;C74;5-9;0
1999;02;K;C74;50-54;3
1999;02;K;C74;55-59;1
1999;02;K;C74;60-64;0
1999;02;K;C74;65-69;4
1999;02;K;C74;70-74;3
1999;02;K;C74;75-79;0
1999;02;K;C74;80-84;1
1999;02;K;C74;85+;0
1999;02;K;C75;0-4;0
1999;02;K;C75;10-14;0
1999;02;K;C75;15-19;0
1999;02;K;C75;20-24;1
1999;02;K;C75;25-29;1
1999;02;K;C75;30-34;0
1999;02;K;C75;35-39;0
1999;02;K;C75;40-44;1
1999;02;K;C75;45-49;0
1999;02;K;C75;5-9;0
1999;02;K;C75;50-54;0
1999;02;K;C75;55-59;3
1999;02;K;C75;60-64;0
1999;02;K;C75;65-69;1
1999;02;K;C75;70-74;1
1999;02;K;C75;75-79;0
1999;02;K;C75;80-84;0
1999;02;K;C75;85+;0
1999;02;K;C76;0-4;0
1999;02;K;C76;10-14;0
1999;02;K;C76;15-19;0
1999;02;K;C76;20-24;1
1999;02;K;C76;25-29;2
1999;02;K;C76;30-34;0
1999;02;K;C76;35-39;1
1999;02;K;C76;40-44;2
1999;02;K;C76;45-49;5
1999;02;K;C76;5-9;0
1999;02;K;C76;50-54;1
1999;02;K;C76;55-59;6
1999;02;K;C76;60-64;5
1999;02;K;C76;65-69;16
1999;02;K;C76;70-74;18
1999;02;K;C76;75-79;13
1999;02;K;C76;80-84;10
1999;02;K;C76;85+;14
1999;02;K;C77;0-4;0
1999;02;K;C77;10-14;0
1999;02;K;C77;15-19;0
1999;02;K;C77;20-24;0
1999;02;K;C77;25-29;0
1999;02;K;C77;30-34;0
1999;02;K;C77;35-39;0
1999;02;K;C77;40-44;0
1999;02;K;C77;45-49;0
1999;02;K;C77;5-9;0
1999;02;K;C77;50-54;2
1999;02;K;C77;55-59;0
1999;02;K;C77;60-64;0
1999;02;K;C77;65-69;0
1999;02;K;C77;70-74;0
1999;02;K;C77;75-79;0
1999;02;K;C77;80-84;0
1999;02;K;C77;85+;0
1999;02;K;C78;0-4;0
1999;02;K;C78;10-14;0
1999;02;K;C78;15-19;0
1999;02;K;C78;20-24;0
1999;02;K;C78;25-29;0
1999;02;K;C78;30-34;0
1999;02;K;C78;35-39;0
1999;02;K;C78;40-44;0
1999;02;K;C78;45-49;0
1999;02;K;C78;5-9;0
1999;02;K;C78;50-54;0
1999;02;K;C78;55-59;1
1999;02;K;C78;60-64;0
1999;02;K;C78;65-69;0
1999;02;K;C78;70-74;1
1999;02;K;C78;75-79;1
1999;02;K;C78;80-84;0
1999;02;K;C78;85+;0
1999;02;K;C79;0-4;0
1999;02;K;C79;10-14;0
1999;02;K;C79;15-19;0
1999;02;K;C79;20-24;0
1999;02;K;C79;25-29;0
1999;02;K;C79;30-34;0
1999;02;K;C79;35-39;0
1999;02;K;C79;40-44;1
1999;02;K;C79;45-49;0
1999;02;K;C79;5-9;0
1999;02;K;C79;50-54;0
1999;02;K;C79;55-59;0
1999;02;K;C79;60-64;2
1999;02;K;C79;65-69;0
1999;02;K;C79;70-74;1
1999;02;K;C79;75-79;0
1999;02;K;C79;80-84;0
1999;02;K;C79;85+;0
1999;02;K;C80;0-4;0
1999;02;K;C80;10-14;0
1999;02;K;C80;15-19;1
1999;02;K;C80;20-24;0
1999;02;K;C80;25-29;0
1999;02;K;C80;30-34;1
1999;02;K;C80;35-39;3
1999;02;K;C80;40-44;5
1999;02;K;C80;45-49;6
1999;02;K;C80;5-9;0
1999;02;K;C80;50-54;12
1999;02;K;C80;55-59;11
1999;02;K;C80;60-64;12
1999;02;K;C80;65-69;15
1999;02;K;C80;70-74;37
1999;02;K;C80;75-79;27
1999;02;K;C80;80-84;12
1999;02;K;C80;85+;21
1999;02;K;C81;0-4;0
1999;02;K;C81;10-14;1
1999;02;K;C81;15-19;3
1999;02;K;C81;20-24;5
1999;02;K;C81;25-29;3
1999;02;K;C81;30-34;1
1999;02;K;C81;35-39;2
1999;02;K;C81;40-44;3
1999;02;K;C81;45-49;2
1999;02;K;C81;5-9;0
1999;02;K;C81;50-54;1
1999;02;K;C81;55-59;3
1999;02;K;C81;60-64;0
1999;02;K;C81;65-69;2
1999;02;K;C81;70-74;0
1999;02;K;C81;75-79;0
1999;02;K;C81;80-84;0
1999;02;K;C81;85+;0
1999;02;K;C85;0-4;0
1999;02;K;C85;10-14;0
1999;02;K;C85;15-19;0
1999;02;K;C85;20-24;0
1999;02;K;C85;25-29;3
1999;02;K;C85;30-34;3
1999;02;K;C85;35-39;1
1999;02;K;C85;40-44;2
1999;02;K;C85;45-49;5
1999;02;K;C85;5-9;0
1999;02;K;C85;50-54;3
1999;02;K;C85;55-59;2
1999;02;K;C85;60-64;9
1999;02;K;C85;65-69;12
1999;02;K;C85;70-74;5
1999;02;K;C85;75-79;7
1999;02;K;C85;80-84;1
1999;02;K;C85;85+;4
1999;02;K;C90;0-4;0
1999;02;K;C90;10-14;0
1999;02;K;C90;15-19;0
1999;02;K;C90;20-24;0
1999;02;K;C90;25-29;0
1999;02;K;C90;30-34;0
1999;02;K;C90;35-39;0
1999;02;K;C90;40-44;0
1999;02;K;C90;45-49;0
1999;02;K;C90;5-9;0
1999;02;K;C90;50-54;2
1999;02;K;C90;55-59;1
1999;02;K;C90;60-64;7
1999;02;K;C90;65-69;6
1999;02;K;C90;70-74;12
1999;02;K;C90;75-79;2
1999;02;K;C90;80-84;1
1999;02;K;C90;85+;2
1999;02;K;C91;0-4;0
1999;02;K;C91;10-14;0
1999;02;K;C91;15-19;3
1999;02;K;C91;20-24;0
1999;02;K;C91;25-29;1
1999;02;K;C91;30-34;1
1999;02;K;C91;35-39;0
1999;02;K;C91;40-44;1
1999;02;K;C91;45-49;1
1999;02;K;C91;5-9;0
1999;02;K;C91;50-54;2
1999;02;K;C91;55-59;4
1999;02;K;C91;60-64;5
1999;02;K;C91;65-69;11
1999;02;K;C91;70-74;21
1999;02;K;C91;75-79;8
1999;02;K;C91;80-84;3
1999;02;K;C91;85+;5
1999;02;K;C92;0-4;0
1999;02;K;C92;10-14;0
1999;02;K;C92;15-19;0
1999;02;K;C92;20-24;0
1999;02;K;C92;25-29;0
1999;02;K;C92;30-34;0
1999;02;K;C92;35-39;0
1999;02;K;C92;40-44;1
1999;02;K;C92;45-49;3
1999;02;K;C92;5-9;0
1999;02;K;C92;50-54;2
1999;02;K;C92;55-59;1
1999;02;K;C92;60-64;1
1999;02;K;C92;65-69;4
1999;02;K;C92;70-74;4
1999;02;K;C92;75-79;5
1999;02;K;C92;80-84;1
1999;02;K;C92;85+;1
1999;02;K;C93;0-4;0
1999;02;K;C93;10-14;0
1999;02;K;C93;15-19;0
1999;02;K;C93;20-24;0
1999;02;K;C93;25-29;0
1999;02;K;C93;30-34;0
1999;02;K;C93;35-39;0
1999;02;K;C93;40-44;0
1999;02;K;C93;45-49;0
1999;02;K;C93;5-9;0
1999;02;K;C93;50-54;0
1999;02;K;C93;55-59;0
1999;02;K;C93;60-64;0
1999;02;K;C93;65-69;0
1999;02;K;C93;70-74;2
1999;02;K;C93;75-79;1
1999;02;K;C93;80-84;0
1999;02;K;C93;85+;0
1999;02;K;C94;0-4;0
1999;02;K;C94;10-14;0
1999;02;K;C94;15-19;0
1999;02;K;C94;20-24;0
1999;02;K;C94;25-29;0
1999;02;K;C94;30-34;0
1999;02;K;C94;35-39;0
1999;02;K;C94;40-44;0
1999;02;K;C94;45-49;0
1999;02;K;C94;5-9;0
1999;02;K;C94;50-54;0
1999;02;K;C94;55-59;0
1999;02;K;C94;60-64;2
1999;02;K;C94;65-69;1
1999;02;K;C94;70-74;0
1999;02;K;C94;75-79;0
1999;02;K;C94;80-84;0
1999;02;K;C94;85+;0
1999;02;K;C95;0-4;0
1999;02;K;C95;10-14;0
1999;02;K;C95;15-19;0
1999;02;K;C95;20-24;0
1999;02;K;C95;25-29;1
1999;02;K;C95;30-34;0
1999;02;K;C95;35-39;0
1999;02;K;C95;40-44;2
1999;02;K;C95;45-49;0
1999;02;K;C95;5-9;0
1999;02;K;C95;50-54;0
1999;02;K;C95;55-59;2
1999;02;K;C95;60-64;0
1999;02;K;C95;65-69;0
1999;02;K;C95;70-74;1
1999;02;K;C95;75-79;2
1999;02;K;C95;80-84;1
1999;02;K;C95;85+;2
1999;02;K;C96;0-4;0
1999;02;K;C96;10-14;0
1999;02;K;C96;15-19;0
1999;02;K;C96;20-24;0
1999;02;K;C96;25-29;0
1999;02;K;C96;30-34;0
1999;02;K;C96;35-39;0
1999;02;K;C96;40-44;0
1999;02;K;C96;45-49;1
1999;02;K;C96;5-9;0
1999;02;K;C96;50-54;1
1999;02;K;C96;55-59;2
1999;02;K;C96;60-64;2
1999;02;K;C96;65-69;2
1999;02;K;C96;70-74;3
1999;02;K;C96;75-79;3
1999;02;K;C96;80-84;0
1999;02;K;C96;85+;0
1999;02;K;C97;0-4;0
1999;02;K;C97;10-14;0
1999;02;K;C97;15-19;0
1999;02;K;C97;20-24;0
1999;02;K;C97;25-29;0
1999;02;K;C97;30-34;1
1999;02;K;C97;35-39;0
1999;02;K;C97;40-44;1
1999;02;K;C97;45-49;0
1999;02;K;C97;5-9;1
1999;02;K;C97;50-54;0
1999;02;K;C97;55-59;0
1999;02;K;C97;60-64;0
1999;02;K;C97;65-69;1
1999;02;K;C97;70-74;0
1999;02;K;C97;75-79;2
1999;02;K;C97;80-84;0
1999;02;K;C97;85+;1
1999;02;M;C00;0-4;0
1999;02;M;C00;10-14;0
1999;02;M;C00;15-19;0
1999;02;M;C00;20-24;0
1999;02;M;C00;25-29;0
1999;02;M;C00;30-34;0
1999;02;M;C00;35-39;0
1999;02;M;C00;40-44;1
1999;02;M;C00;45-49;0
1999;02;M;C00;5-9;0
1999;02;M;C00;50-54;2
1999;02;M;C00;55-59;0
1999;02;M;C00;60-64;4
1999;02;M;C00;65-69;9
1999;02;M;C00;70-74;6
1999;02;M;C00;75-79;7
1999;02;M;C00;80-84;2
1999;02;M;C00;85+;1
1999;02;M;C01;0-4;0
1999;02;M;C01;10-14;0
1999;02;M;C01;15-19;0
1999;02;M;C01;20-24;0
1999;02;M;C01;25-29;0
1999;02;M;C01;30-34;0
1999;02;M;C01;35-39;0
1999;02;M;C01;40-44;1
1999;02;M;C01;45-49;3
1999;02;M;C01;5-9;0
1999;02;M;C01;50-54;6
1999;02;M;C01;55-59;3
1999;02;M;C01;60-64;2
1999;02;M;C01;65-69;1
1999;02;M;C01;70-74;2
1999;02;M;C01;75-79;1
1999;02;M;C01;80-84;0
1999;02;M;C01;85+;1
1999;02;M;C02;0-4;0
1999;02;M;C02;10-14;0
1999;02;M;C02;15-19;0
1999;02;M;C02;20-24;0
1999;02;M;C02;25-29;0
1999;02;M;C02;30-34;0
1999;02;M;C02;35-39;0
1999;02;M;C02;40-44;0
1999;02;M;C02;45-49;1
1999;02;M;C02;5-9;0
1999;02;M;C02;50-54;1
1999;02;M;C02;55-59;1
1999;02;M;C02;60-64;1
1999;02;M;C02;65-69;0
1999;02;M;C02;70-74;0
1999;02;M;C02;75-79;2
1999;02;M;C02;80-84;0
1999;02;M;C02;85+;0
1999;02;M;C03;0-4;0
1999;02;M;C03;10-14;0
1999;02;M;C03;15-19;0
1999;02;M;C03;20-24;0
1999;02;M;C03;25-29;0
1999;02;M;C03;30-34;0
1999;02;M;C03;35-39;0
1999;02;M;C03;40-44;0
1999;02;M;C03;45-49;1
1999;02;M;C03;5-9;0
1999;02;M;C03;50-54;0
1999;02;M;C03;55-59;1
1999;02;M;C03;60-64;1
1999;02;M;C03;65-69;0
1999;02;M;C03;70-74;0
1999;02;M;C03;75-79;2
1999;02;M;C03;80-84;0
1999;02;M;C03;85+;0
1999;02;M;C04;0-4;0
1999;02;M;C04;10-14;0
1999;02;M;C04;15-19;0
1999;02;M;C04;20-24;0
1999;02;M;C04;25-29;0
1999;02;M;C04;30-34;0
1999;02;M;C04;35-39;0
1999;02;M;C04;40-44;2
1999;02;M;C04;45-49;10
1999;02;M;C04;5-9;0
1999;02;M;C04;50-54;5
1999;02;M;C04;55-59;2
1999;02;M;C04;60-64;7
1999;02;M;C04;65-69;4
1999;02;M;C04;70-74;0
1999;02;M;C04;75-79;0
1999;02;M;C04;80-84;0
1999;02;M;C04;85+;1
1999;02;M;C05;0-4;0
1999;02;M;C05;10-14;0
1999;02;M;C05;15-19;0
1999;02;M;C05;20-24;1
1999;02;M;C05;25-29;0
1999;02;M;C05;30-34;0
1999;02;M;C05;35-39;0
1999;02;M;C05;40-44;0
1999;02;M;C05;45-49;0
1999;02;M;C05;5-9;0
1999;02;M;C05;50-54;2
1999;02;M;C05;55-59;1
1999;02;M;C05;60-64;2
1999;02;M;C05;65-69;2
1999;02;M;C05;70-74;1
1999;02;M;C05;75-79;0
1999;02;M;C05;80-84;0
1999;02;M;C05;85+;1
1999;02;M;C06;0-4;0
1999;02;M;C06;10-14;0
1999;02;M;C06;15-19;0
1999;02;M;C06;20-24;0
1999;02;M;C06;25-29;0
1999;02;M;C06;30-34;0
1999;02;M;C06;35-39;0
1999;02;M;C06;40-44;0
1999;02;M;C06;45-49;2
1999;02;M;C06;5-9;0
1999;02;M;C06;50-54;0
1999;02;M;C06;55-59;1
1999;02;M;C06;60-64;2
1999;02;M;C06;65-69;0
1999;02;M;C06;70-74;0
1999;02;M;C06;75-79;0
1999;02;M;C06;80-84;0
1999;02;M;C06;85+;1
1999;02;M;C07;0-4;0
1999;02;M;C07;10-14;0
1999;02;M;C07;15-19;0
1999;02;M;C07;20-24;0
1999;02;M;C07;25-29;0
1999;02;M;C07;30-34;0
1999;02;M;C07;35-39;0
1999;02;M;C07;40-44;1
1999;02;M;C07;45-49;2
1999;02;M;C07;5-9;0
1999;02;M;C07;50-54;0
1999;02;M;C07;55-59;1
1999;02;M;C07;60-64;2
1999;02;M;C07;65-69;2
1999;02;M;C07;70-74;1
1999;02;M;C07;75-79;2
1999;02;M;C07;80-84;1
1999;02;M;C07;85+;1
1999;02;M;C08;0-4;0
1999;02;M;C08;10-14;0
1999;02;M;C08;15-19;0
1999;02;M;C08;20-24;0
1999;02;M;C08;25-29;0
1999;02;M;C08;30-34;0
1999;02;M;C08;35-39;0
1999;02;M;C08;40-44;0
1999;02;M;C08;45-49;1
1999;02;M;C08;5-9;0
1999;02;M;C08;50-54;1
1999;02;M;C08;55-59;0
1999;02;M;C08;60-64;1
1999;02;M;C08;65-69;0
1999;02;M;C08;70-74;1
1999;02;M;C08;75-79;0
1999;02;M;C08;80-84;0
1999;02;M;C08;85+;0
1999;02;M;C09;0-4;0
1999;02;M;C09;10-14;0
1999;02;M;C09;15-19;0
1999;02;M;C09;20-24;0
1999;02;M;C09;25-29;0
1999;02;M;C09;30-34;1
1999;02;M;C09;35-39;3
1999;02;M;C09;40-44;3
1999;02;M;C09;45-49;5
1999;02;M;C09;5-9;0
1999;02;M;C09;50-54;3
1999;02;M;C09;55-59;6
1999;02;M;C09;60-64;4
1999;02;M;C09;65-69;5
1999;02;M;C09;70-74;6
1999;02;M;C09;75-79;3
1999;02;M;C09;80-84;0
1999;02;M;C09;85+;0
1999;02;M;C10;0-4;0
1999;02;M;C10;10-14;0
1999;02;M;C10;15-19;0
1999;02;M;C10;20-24;0
1999;02;M;C10;25-29;0
1999;02;M;C10;30-34;0
1999;02;M;C10;35-39;1
1999;02;M;C10;40-44;0
1999;02;M;C10;45-49;1
1999;02;M;C10;5-9;0
1999;02;M;C10;50-54;0
1999;02;M;C10;55-59;0
1999;02;M;C10;60-64;1
1999;02;M;C10;65-69;0
1999;02;M;C10;70-74;0
1999;02;M;C10;75-79;1
1999;02;M;C10;80-84;0
1999;02;M;C10;85+;0
1999;02;M;C11;0-4;0
1999;02;M;C11;10-14;0
1999;02;M;C11;15-19;0
1999;02;M;C11;20-24;0
1999;02;M;C11;25-29;0
1999;02;M;C11;30-34;1
1999;02;M;C11;35-39;0
1999;02;M;C11;40-44;1
1999;02;M;C11;45-49;2
1999;02;M;C11;5-9;0
1999;02;M;C11;50-54;0
1999;02;M;C11;55-59;1
1999;02;M;C11;60-64;3
1999;02;M;C11;65-69;2
1999;02;M;C11;70-74;0
1999;02;M;C11;75-79;2
1999;02;M;C11;80-84;0
1999;02;M;C11;85+;0
1999;02;M;C12;0-4;0
1999;02;M;C12;10-14;0
1999;02;M;C12;15-19;0
1999;02;M;C12;20-24;0
1999;02;M;C12;25-29;0
1999;02;M;C12;30-34;0
1999;02;M;C12;35-39;0
1999;02;M;C12;40-44;0
1999;02;M;C12;45-49;0
1999;02;M;C12;5-9;0
1999;02;M;C12;50-54;2
1999;02;M;C12;55-59;0
1999;02;M;C12;60-64;0
1999;02;M;C12;65-69;0
1999;02;M;C12;70-74;0
1999;02;M;C12;75-79;0
1999;02;M;C12;80-84;0
1999;02;M;C12;85+;0
1999;02;M;C13;0-4;0
1999;02;M;C13;10-14;0
1999;02;M;C13;15-19;0
1999;02;M;C13;20-24;0
1999;02;M;C13;25-29;0
1999;02;M;C13;30-34;0
1999;02;M;C13;35-39;0
1999;02;M;C13;40-44;0
1999;02;M;C13;45-49;2
1999;02;M;C13;5-9;0
1999;02;M;C13;50-54;2
1999;02;M;C13;55-59;2
1999;02;M;C13;60-64;4
1999;02;M;C13;65-69;1
1999;02;M;C13;70-74;2
1999;02;M;C13;75-79;0
1999;02;M;C13;80-84;0
1999;02;M;C13;85+;0
1999;02;M;C14;0-4;0
1999;02;M;C14;10-14;0
1999;02;M;C14;15-19;0
1999;02;M;C14;20-24;0
1999;02;M;C14;25-29;0
1999;02;M;C14;30-34;0
1999;02;M;C14;35-39;0
1999;02;M;C14;40-44;0
1999;02;M;C14;45-49;2
1999;02;M;C14;5-9;0
1999;02;M;C14;50-54;2
1999;02;M;C14;55-59;0
1999;02;M;C14;60-64;1
1999;02;M;C14;65-69;0
1999;02;M;C14;70-74;1
1999;02;M;C14;75-79;0
1999;02;M;C14;80-84;1
1999;02;M;C14;85+;0
1999;02;M;C15;0-4;1
1999;02;M;C15;10-14;0
1999;02;M;C15;15-19;0
1999;02;M;C15;20-24;0
1999;02;M;C15;25-29;0
1999;02;M;C15;30-34;0
1999;02;M;C15;35-39;0
1999;02;M;C15;40-44;4
1999;02;M;C15;45-49;9
1999;02;M;C15;5-9;0
1999;02;M;C15;50-54;7
1999;02;M;C15;55-59;15
1999;02;M;C15;60-64;8
1999;02;M;C15;65-69;17
1999;02;M;C15;70-74;14
1999;02;M;C15;75-79;12
1999;02;M;C15;80-84;5
1999;02;M;C15;85+;3
1999;02;M;C16;0-4;0
1999;02;M;C16;10-14;0
1999;02;M;C16;15-19;0
1999;02;M;C16;20-24;0
1999;02;M;C16;25-29;3
1999;02;M;C16;30-34;2
1999;02;M;C16;35-39;3
1999;02;M;C16;40-44;6
1999;02;M;C16;45-49;21
1999;02;M;C16;5-9;0
1999;02;M;C16;50-54;23
1999;02;M;C16;55-59;28
1999;02;M;C16;60-64;39
1999;02;M;C16;65-69;45
1999;02;M;C16;70-74;64
1999;02;M;C16;75-79;45
1999;02;M;C16;80-84;30
1999;02;M;C16;85+;11
1999;02;M;C17;0-4;0
1999;02;M;C17;10-14;0
1999;02;M;C17;15-19;0
1999;02;M;C17;20-24;0
1999;02;M;C17;25-29;0
1999;02;M;C17;30-34;0
1999;02;M;C17;35-39;0
1999;02;M;C17;40-44;0
1999;02;M;C17;45-49;0
1999;02;M;C17;5-9;0
1999;02;M;C17;50-54;1
1999;02;M;C17;55-59;1
1999;02;M;C17;60-64;2
1999;02;M;C17;65-69;1
1999;02;M;C17;70-74;3
1999;02;M;C17;75-79;1
1999;02;M;C17;80-84;1
1999;02;M;C17;85+;0
1999;02;M;C18;0-4;0
1999;02;M;C18;10-14;0
1999;02;M;C18;15-19;0
1999;02;M;C18;20-24;0
1999;02;M;C18;25-29;0
1999;02;M;C18;30-34;1
1999;02;M;C18;35-39;4
1999;02;M;C18;40-44;8
1999;02;M;C18;45-49;7
1999;02;M;C18;5-9;0
1999;02;M;C18;50-54;22
1999;02;M;C18;55-59;24
1999;02;M;C18;60-64;44
1999;02;M;C18;65-69;67
1999;02;M;C18;70-74;58
1999;02;M;C18;75-79;40
1999;02;M;C18;80-84;19
1999;02;M;C18;85+;10
1999;02;M;C19;0-4;0
1999;02;M;C19;10-14;0
1999;02;M;C19;15-19;0
1999;02;M;C19;20-24;0
1999;02;M;C19;25-29;0
1999;02;M;C19;30-34;0
1999;02;M;C19;35-39;0
1999;02;M;C19;40-44;0
1999;02;M;C19;45-49;0
1999;02;M;C19;5-9;0
1999;02;M;C19;50-54;0
1999;02;M;C19;55-59;0
1999;02;M;C19;60-64;1
1999;02;M;C19;65-69;0
1999;02;M;C19;70-74;1
1999;02;M;C19;75-79;0
1999;02;M;C19;80-84;1
1999;02;M;C19;85+;0
1999;02;M;C20;0-4;0
1999;02;M;C20;10-14;0
1999;02;M;C20;15-19;0
1999;02;M;C20;20-24;0
1999;02;M;C20;25-29;0
1999;02;M;C20;30-34;1
1999;02;M;C20;35-39;4
1999;02;M;C20;40-44;5
1999;02;M;C20;45-49;16
1999;02;M;C20;5-9;0
1999;02;M;C20;50-54;13
1999;02;M;C20;55-59;22
1999;02;M;C20;60-64;30
1999;02;M;C20;65-69;43
1999;02;M;C20;70-74;49
1999;02;M;C20;75-79;32
1999;02;M;C20;80-84;9
1999;02;M;C20;85+;11
1999;02;M;C21;0-4;0
1999;02;M;C21;10-14;0
1999;02;M;C21;15-19;0
1999;02;M;C21;20-24;0
1999;02;M;C21;25-29;0
1999;02;M;C21;30-34;0
1999;02;M;C21;35-39;0
1999;02;M;C21;40-44;0
1999;02;M;C21;45-49;0
1999;02;M;C21;5-9;0
1999;02;M;C21;50-54;1
1999;02;M;C21;55-59;0
1999;02;M;C21;60-64;0
1999;02;M;C21;65-69;0
1999;02;M;C21;70-74;0
1999;02;M;C21;75-79;2
1999;02;M;C21;80-84;0
1999;02;M;C21;85+;0
1999;02;M;C22;0-4;0
1999;02;M;C22;10-14;0
1999;02;M;C22;15-19;1
1999;02;M;C22;20-24;1
